Team Name,Team ID,Active
02 Ardeont,o2-ardeont,TRUE
123,123,FALSE
1246,1246,FALSE
Afreeca Freecs,afreeca-freecs,FALSE
ahq e-Sports Club,ahq-e-sports-club,TRUE
Alter Ego,alter-ego,TRUE
Angry Titans,angry-titans,TRUE
Anox,anox,FALSE
ARC 6,arc-6,FALSE
Ardeont,ardeont,TRUE
Bazooka Puppiez,bazooka-puppiez,TRUE
Black Dragons,black-dragons,TRUE
Blank Blue,blank-blue,TRUE
Blank Esports,blank-esports,TRUE
Blossom,blossom,TRUE
Boston Uprising,boston-uprising,TRUE
Brasil Gaming House,brasil-gaming-house,TRUE
British Hurricane,british-hurricane,TRUE
Caverna E-Sports,caverna-e-sports,TRUE
CIS hope,cis-hope,TRUE
Cloud9,cloud9,FALSE
Cloud9 KongDoo,cloud9-kongdoo,FALSE
CompLexity Gaming,complexity-gaming,FALSE
CONBOX,conbox,FALSE
Copenhagen Flames,copenhagen-flames,TRUE
Counter Logic Gaming,counter-logic-gaming,FALSE
Dallas Fuel,dallas-fuel,TRUE
Darksided,darksided,TRUE
Dignitas,dignitas,FALSE
Dogma Esports,dogma,TRUE
Dose,dose,TRUE
Eagle Gaming,eagle-gaming,TRUE
Element Mystic,element-mystic,TRUE
ENCE eSports,ence-esports,TRUE
Encore Esports,encore-esports,TRUE
EnVision eSports,envision,TRUE
EnVyUs,envyus,FALSE
eUnited,eunited,FALSE
Evil Geniuses,evil-geniuses,FALSE
FaZe,faze,TRUE
Flash Lux,flash-lux,FALSE
Flash Wolves,flash-wolves,TRUE
Florida Mayhem,florida-mayhem,TRUE
Fnatic,fnatic,FALSE
FNRGFE,fnrgfe,FALSE
Foxes,rx-foxes,TRUE
FTD Club,ftd-club,FALSE
Fusion University,fusion-university,TRUE
GamersOrigin,gamersorigin,FALSE
GC Busan,gc-busan,TRUE
Gladiators Legion,gladiators-legion,TRUE
Grizzlys,grizzlys,TRUE
Hong Kong Attitude,hong-kong-attitude,TRUE
Houston Outlaws,houston-outlaws,TRUE
Immortals,immortals,FALSE
Isurus Gaming,isurus-gaming,TRUE
Jigsaw,jigsaw,TRUE
Just W,just-w,TRUE
Kanga Esports,kanga-esports,TRUE
KongDoo Panthera,kongdoo-panthera,TRUE
KongDoo Uncia,kongdoo-uncia,FALSE
Kungarna,kungarna,TRUE
Laser Kittenz,laser-kittenz,FALSE
Last Night's Leftovers,last-nights-leftovers,TRUE
LDLC,ldlc,FALSE
Legacy Esports,legacy-esports,TRUE
Legend Young Beyond,laoyinbi,TRUE
LGD Gaming,lgd-gaming,TRUE
Libalent Supreme,libalent-supreme,FALSE
LinGan e-Sports,lingan-e-sports,TRUE
London Spitfire,london-spitfire,TRUE
Los Angeles Gladiators,los-angeles-gladiators,TRUE
Los Angeles Valiant,los-angeles-valiant,TRUE
Lucky Future,lucky-future,TRUE
Lucky Future Zenith,lucky-future-zenith,TRUE
Luminosity Gaming Evil,luminosity-gaming-evil,FALSE
Luminosity Gaming Loyal,luminosity-gaming,FALSE
Lunatic-Hai,lunatic-hai,TRUE
LuxuryWatch Blue,luxurywatch-blue,FALSE
LuxuryWatch Red,luxurywatch-red,FALSE
Machi Esports,machi-esports,TRUE
Masterminds GC,masterminds-gc,TRUE
Mayhem Academy,mayhem-academy,TRUE
MEGA Thunder,mega-thunder,TRUE
Meta Athena,meta-athena,TRUE
Meta Bellum,meta-bellum,TRUE
Method,method,FALSE
Miracle Team One,miracle-team-one,TRUE
Miraculous Youngster,miraculous-youngster,FALSE
Misfits,misfits,FALSE
Surge Esports Club,moonlight,TRUE
Mosaic eSports,mosaic-esports,TRUE
Moss Seven Club,moss-seven-club,TRUE
Movistar Riders,movistar-riders,FALSE
MVP Space,mvp-space,TRUE
New York Excelsior,new-york-excelsior,TRUE
NGA,nga,FALSE
Ninjas in Pyjamas,ninjas-in-pyjamas,FALSE
NoCturnal Predators,nocturnal-predators,TRUE
Nocturns Gaming,nocturns-gaming,TRUE
NRG,nrg,TRUE
Oh My God,oh-my-god,FALSE
One Of Us,one-of-us,TRUE
Optic Academy,optic-academy,TRUE
Orgless & Hungry,orgless-hungry,TRUE
Pain Gaming,pain-gaming,TRUE
Philadelphia Fusion,philadelphia-fusion,TRUE
Piece of Cake,piece-of-cake,TRUE
Predators Esports,predators-esports,TRUE
Renegades,renegades,TRUE
Reunited,reunited,FALSE
Rise Nation,rise-nation,FALSE
Rogue,rogue,FALSE
ROX Orcas,rox-orcas,FALSE
RunAway,runaway,TRUE
San Francisco Shock,san-francisco-shock,TRUE
Scylla Esports,scylla-esports,TRUE
Selfless Gaming,selfless-gaming,FALSE
Seoul Dynasty,seoul-dynasty,TRUE
SereNity,serenity,TRUE
Seven,seven,TRUE
Shanghai Dragons,shanghai-dragons,TRUE
Simplicity,simplicity,TRUE
Skadi's Gift,skadis-gift,TRUE
Squid12324,squid12324,TRUE
Super Number 1,super-number-1,TRUE
Sydney Dropbears,sydney-dropbears,TRUE
T1w,t1w,TRUE
Tainted Minds,tainted-minds,TRUE
Talon Esports,talon-esports,TRUE
Team CC,team-cc,TRUE
Team Gigantti,team-gigantti,TRUE
Team Laffey,team-laffey,FALSE
Team Liquid,team-liquid,FALSE
Team Singularity,team-singularity,TRUE
Tempo Storm,tempo-storm,FALSE
That's A Disband,thats-a-disband,TRUE
Those Guys,those-guys,TRUE
Toronto Esports,toronto-esports,TRUE
Keyd Gaming,up,TRUE
Vici Gaming,vici-gaming,TRUE
Vivi's Adventure,vivis-adventure,FALSE
WGS,wgs-laurel-nine,TRUE
Witchhunt,witchhunt,TRUE
Battalion E-sports,ws-esports,TRUE
X6-Gaming,x6-gaming,TRUE
XL2 Academy,xl2-academy,TRUE
YIKES!,yikes,FALSE
Yoshimoto Encount,yoshimoto-encount,TRUE
You Guys Get Paid?,you-guys-get-paid,FALSE
Young And Beautiful,young-and-beautiful,TRUE
Jam Gaming,jam-gaming,TRUE
Hero Taciturn Panther,hero-taciturn-panther,TRUE
DeToNator.KOREA,detonatorkorea,TRUE
Chaos Theory,chaos-theory,TRUE
Xavier Esports,xavier-young,TRUE
LogitechG A Bang,logitechg-a-bang,TRUE
OneShine Esports,oneshine-esports,TRUE
Bazaar,bazaar,TRUE